datelabel;date;daily_crashes;daily_anrs;total_detail;total_os;total_device;total_appversion
07 Nov 2013;2013-11-07;3;0;2;3;3;1
08 Nov 2013;2013-11-08;1;0;1;1;1;1
10 Nov 2013;2013-11-10;2;0;2;2;2;1
11 Nov 2013;2013-11-11;2;0;1;2;2;1
12 Nov 2013;2013-11-12;2;0;2;1;2;1
13 Nov 2013;2013-11-13;2;0;2;1;1;1
14 Nov 2013;2013-11-14;1;0;1;1;1;1
20 Nov 2013;2013-11-20;1;0;1;1;1;1
21 Nov 2013;2013-11-21;1;0;1;1;1;1
24 Nov 2013;2013-11-24;1;0;1;1;1;1
30 Nov 2013;2013-11-30;1;0;1;1;1;1
02 Dec 2013;2013-12-02;1;0;1;1;1;1
03 Dec 2013;2013-12-03;5;0;4;2;2;1
04 Dec 2013;2013-12-04;4;0;3;1;1;1
06 Dec 2013;2013-12-06;2;0;2;1;2;1
07 Dec 2013;2013-12-07;1;0;1;1;1;1
13 Dec 2013;2013-12-13;3;0;3;3;3;1
15 Dec 2013;2013-12-15;0;1;1;1;1;1
16 Dec 2013;2013-12-16;1;0;1;1;1;1
17 Dec 2013;2013-12-17;1;0;1;1;1;1
21 Dec 2013;2013-12-21;1;0;1;1;1;1
22 Dec 2013;2013-12-22;1;0;1;1;1;1
23 Dec 2013;2013-12-23;1;0;1;1;1;1
24 Dec 2013;2013-12-24;1;0;1;1;1;1
28 Dec 2013;2013-12-28;1;0;1;1;1;1
29 Dec 2013;2013-12-29;2;0;1;2;2;1
30 Dec 2013;2013-12-30;2;0;2;2;2;1
02 Jan 2014;2014-01-02;2;0;1;1;1;1
03 Jan 2014;2014-01-03;2;0;1;1;1;1
05 Jan 2014;2014-01-05;1;0;1;1;1;1
06 Jan 2014;2014-01-06;1;0;1;1;1;1
07 Jan 2014;2014-01-07;0;1;1;1;1;1
08 Jan 2014;2014-01-08;0;1;1;1;1;1
11 Jan 2014;2014-01-11;1;0;1;1;1;1
12 Jan 2014;2014-01-12;1;0;1;1;1;1
13 Jan 2014;2014-01-13;1;0;1;1;1;1
16 Jan 2014;2014-01-16;1;0;1;1;1;1
17 Jan 2014;2014-01-17;2;0;2;2;2;1
18 Jan 2014;2014-01-18;1;0;1;1;1;1
19 Jan 2014;2014-01-19;1;0;1;1;1;1
23 Jan 2014;2014-01-23;3;0;2;3;3;1
24 Jan 2014;2014-01-24;1;0;1;1;1;1
29 Jan 2014;2014-01-29;1;0;1;1;1;1
30 Jan 2014;2014-01-30;1;0;1;1;1;1
31 Jan 2014;2014-01-31;3;0;2;1;1;1
04 Feb 2014;2014-02-04;1;0;1;1;1;1
05 Feb 2014;2014-02-05;1;0;1;1;1;1
09 Feb 2014;2014-02-09;1;0;1;1;1;1
21 Feb 2014;2014-02-21;1;0;1;1;1;1
27 Feb 2014;2014-02-27;1;0;1;1;1;1
28 Feb 2014;2014-02-28;1;0;1;1;1;1
01 Mar 2014;2014-03-01;1;0;1;1;1;1
06 Mar 2014;2014-03-06;2;0;1;1;1;1
07 Mar 2014;2014-03-07;1;0;1;1;1;1
08 Mar 2014;2014-03-08;1;0;1;1;1;1
10 Mar 2014;2014-03-10;1;0;1;1;1;1
13 Mar 2014;2014-03-13;1;0;1;1;1;1
17 Mar 2014;2014-03-17;1;0;1;1;1;1
21 Mar 2014;2014-03-21;0;1;1;1;1;1
23 Mar 2014;2014-03-23;1;0;1;1;1;1
29 Mar 2014;2014-03-29;1;0;1;1;1;1
02 Apr 2014;2014-04-02;1;0;1;1;1;1
04 Apr 2014;2014-04-04;1;0;1;1;1;1
05 Apr 2014;2014-04-05;1;0;1;1;1;1
07 Apr 2014;2014-04-07;3;0;2;1;1;1
13 Apr 2014;2014-04-13;2;0;1;1;1;1
16 Apr 2014;2014-04-16;1;0;1;1;1;1
19 Apr 2014;2014-04-19;2;0;2;2;2;1
20 Apr 2014;2014-04-20;1;0;1;1;1;1
24 Apr 2014;2014-04-24;3;0;3;2;3;1
25 Apr 2014;2014-04-25;1;0;1;1;1;1
26 Apr 2014;2014-04-26;1;0;1;1;1;1
27 Apr 2014;2014-04-27;1;0;1;1;1;1
03 May 2014;2014-05-03;1;0;1;1;1;1
04 May 2014;2014-05-04;1;0;1;1;1;1
06 May 2014;2014-05-06;1;0;1;1;1;1
10 May 2014;2014-05-10;1;0;1;1;1;1
15 May 2014;2014-05-15;1;0;1;1;1;1
16 May 2014;2014-05-16;3;0;2;2;2;1
17 May 2014;2014-05-17;8;0;8;5;5;1
18 May 2014;2014-05-18;1;0;1;1;1;1
20 May 2014;2014-05-20;3;0;3;3;2;2
21 May 2014;2014-05-21;1;0;1;1;1;1
22 May 2014;2014-05-22;2;0;2;2;2;1
23 May 2014;2014-05-23;1;0;1;1;1;1
24 May 2014;2014-05-24;1;0;1;1;1;1
25 May 2014;2014-05-25;1;0;1;1;1;1
26 May 2014;2014-05-26;2;0;2;2;2;1
27 May 2014;2014-05-27;1;0;1;1;1;1
28 May 2014;2014-05-28;1;0;1;1;1;1
29 May 2014;2014-05-29;1;0;1;1;1;1
30 May 2014;2014-05-30;1;1;2;2;2;1
31 May 2014;2014-05-31;3;0;3;3;3;1
01 Jun 2014;2014-06-01;1;0;1;1;1;1
03 Jun 2014;2014-06-03;1;0;1;1;1;1
04 Jun 2014;2014-06-04;2;0;2;1;1;1
05 Jun 2014;2014-06-05;1;0;1;1;1;1
07 Jun 2014;2014-06-07;4;1;5;3;4;1
08 Jun 2014;2014-06-08;1;0;1;1;1;1
09 Jun 2014;2014-06-09;5;2;4;3;3;1
10 Jun 2014;2014-06-10;1;0;1;1;1;1
11 Jun 2014;2014-06-11;1;0;1;1;1;1
13 Jun 2014;2014-06-13;1;0;1;1;1;1
14 Jun 2014;2014-06-14;1;0;1;1;1;1
15 Jun 2014;2014-06-15;2;0;2;2;2;1
16 Jun 2014;2014-06-16;1;0;1;1;1;1
19 Jun 2014;2014-06-19;2;0;2;2;2;1
20 Jun 2014;2014-06-20;3;0;2;2;2;1
21 Jun 2014;2014-06-21;1;0;1;1;1;1
22 Jun 2014;2014-06-22;1;0;1;1;1;1
23 Jun 2014;2014-06-23;0;1;1;1;1;1
24 Jun 2014;2014-06-24;3;0;3;3;3;2
25 Jun 2014;2014-06-25;1;0;1;1;1;1
27 Jun 2014;2014-06-27;1;1;2;2;2;1
28 Jun 2014;2014-06-28;5;0;5;4;5;1
29 Jun 2014;2014-06-29;5;0;5;2;4;1
30 Jun 2014;2014-06-30;8;0;4;4;5;2
01 Jul 2014;2014-07-01;46;0;7;5;19;2
02 Jul 2014;2014-07-02;55;0;10;6;22;2
03 Jul 2014;2014-07-03;28;0;6;6;12;2
04 Jul 2014;2014-07-04;25;0;4;5;14;1
05 Jul 2014;2014-07-05;18;0;5;5;13;2
06 Jul 2014;2014-07-06;22;0;7;5;11;1
07 Jul 2014;2014-07-07;14;0;9;3;10;2
08 Jul 2014;2014-07-08;21;0;4;4;14;1
09 Jul 2014;2014-07-09;18;0;6;5;10;2
10 Jul 2014;2014-07-10;16;0;4;3;10;1
11 Jul 2014;2014-07-11;18;0;9;5;12;1
12 Jul 2014;2014-07-12;13;0;4;5;10;1
13 Jul 2014;2014-07-13;8;0;5;4;6;1
14 Jul 2014;2014-07-14;13;0;6;4;7;2
15 Jul 2014;2014-07-15;12;0;5;5;7;2
16 Jul 2014;2014-07-16;23;0;6;4;9;2
17 Jul 2014;2014-07-17;13;0;4;5;12;2
18 Jul 2014;2014-07-18;12;0;5;6;8;2
19 Jul 2014;2014-07-19;11;0;6;4;10;2
20 Jul 2014;2014-07-20;12;0;3;3;7;2
21 Jul 2014;2014-07-21;12;0;3;3;5;1
22 Jul 2014;2014-07-22;8;1;5;5;6;3
23 Jul 2014;2014-07-23;12;0;5;5;9;3
24 Jul 2014;2014-07-24;5;0;3;4;5;2
25 Jul 2014;2014-07-25;6;0;2;3;5;1
26 Jul 2014;2014-07-26;8;0;3;4;8;2
27 Jul 2014;2014-07-27;1;0;1;1;1;1
28 Jul 2014;2014-07-28;3;0;2;3;3;2
29 Jul 2014;2014-07-29;8;1;4;3;8;2
30 Jul 2014;2014-07-30;12;0;2;3;7;1
31 Jul 2014;2014-07-31;3;0;2;2;3;1
01 Aug 2014;2014-08-01;2;0;2;1;2;2
02 Aug 2014;2014-08-02;1;0;1;1;1;1
03 Aug 2014;2014-08-03;5;0;4;2;3;1
04 Aug 2014;2014-08-04;3;0;3;3;3;1
05 Aug 2014;2014-08-05;7;0;2;2;4;2
06 Aug 2014;2014-08-06;6;0;4;2;5;2
07 Aug 2014;2014-08-07;9;0;3;3;3;1
08 Aug 2014;2014-08-08;2;0;2;2;2;1
09 Aug 2014;2014-08-09;7;0;5;4;6;2
10 Aug 2014;2014-08-10;4;0;2;3;4;2
11 Aug 2014;2014-08-11;5;0;4;2;3;1
12 Aug 2014;2014-08-12;4;0;3;2;2;1
13 Aug 2014;2014-08-13;7;0;5;4;5;2
14 Aug 2014;2014-08-14;4;0;3;2;4;1
15 Aug 2014;2014-08-15;4;0;2;3;4;2
16 Aug 2014;2014-08-16;5;0;4;3;4;1
17 Aug 2014;2014-08-17;3;0;2;2;2;2
18 Aug 2014;2014-08-18;6;2;7;4;5;2
19 Aug 2014;2014-08-19;11;0;4;4;7;3
20 Aug 2014;2014-08-20;3;0;2;1;2;1
21 Aug 2014;2014-08-21;5;0;4;4;5;1
22 Aug 2014;2014-08-22;14;0;5;4;8;1
23 Aug 2014;2014-08-23;6;1;4;5;7;2
24 Aug 2014;2014-08-24;7;1;5;5;5;3
25 Aug 2014;2014-08-25;5;0;4;3;4;1
26 Aug 2014;2014-08-26;2;0;2;2;2;1
27 Aug 2014;2014-08-27;4;0;3;2;3;2
28 Aug 2014;2014-08-28;6;1;6;4;5;3
29 Aug 2014;2014-08-29;5;0;3;3;4;2
30 Aug 2014;2014-08-30;7;0;5;3;6;2
31 Aug 2014;2014-08-31;10;0;4;4;7;2
01 Sep 2014;2014-09-01;4;0;2;2;2;1
02 Sep 2014;2014-09-02;9;0;6;3;4;2
03 Sep 2014;2014-09-03;4;0;4;2;4;3
04 Sep 2014;2014-09-04;6;0;5;4;6;3
05 Sep 2014;2014-09-05;4;0;3;3;4;1
06 Sep 2014;2014-09-06;10;0;4;4;6;1
07 Sep 2014;2014-09-07;7;1;6;4;7;2
08 Sep 2014;2014-09-08;7;1;4;4;6;2
09 Sep 2014;2014-09-09;2;0;2;2;2;1
10 Sep 2014;2014-09-10;4;0;3;3;3;1
11 Sep 2014;2014-09-11;4;0;4;2;4;1
12 Sep 2014;2014-09-12;1;0;1;1;1;1
13 Sep 2014;2014-09-13;3;0;2;2;2;1
14 Sep 2014;2014-09-14;5;0;2;2;3;1
15 Sep 2014;2014-09-15;6;0;4;5;6;1
16 Sep 2014;2014-09-16;6;0;4;4;5;1
17 Sep 2014;2014-09-17;2;0;2;2;2;1
18 Sep 2014;2014-09-18;4;0;4;3;4;1
19 Sep 2014;2014-09-19;10;0;5;3;5;2
20 Sep 2014;2014-09-20;4;0;4;3;4;2
21 Sep 2014;2014-09-21;8;1;4;4;5;2
22 Sep 2014;2014-09-22;12;1;4;4;7;2
23 Sep 2014;2014-09-23;12;0;5;3;8;2
24 Sep 2014;2014-09-24;22;0;6;4;13;2
25 Sep 2014;2014-09-25;17;0;7;3;11;2
26 Sep 2014;2014-09-26;12;0;4;4;8;2
27 Sep 2014;2014-09-27;16;0;6;4;12;2
28 Sep 2014;2014-09-28;17;0;6;4;11;3
29 Sep 2014;2014-09-29;24;0;9;5;11;3
30 Sep 2014;2014-09-30;12;0;6;5;11;2
01 Oct 2014;2014-10-01;48;0;9;4;24;4
02 Oct 2014;2014-10-02;40;0;10;6;23;4
03 Oct 2014;2014-10-03;18;0;20;8;24;6
04 Oct 2014;2014-10-04;20;0;7;3;13;3
05 Oct 2014;2014-10-05;24;0;6;4;15;3
06 Oct 2014;2014-10-06;25;0;5;4;15;2
07 Oct 2014;2014-10-07;22;0;6;4;14;3
08 Oct 2014;2014-10-08;35;0;9;5;15;4
09 Oct 2014;2014-10-09;30;0;4;5;18;4
10 Oct 2014;2014-10-10;22;0;5;4;13;2
11 Oct 2014;2014-10-11;19;0;7;5;16;4
12 Oct 2014;2014-10-12;21;0;4;4;12;4
13 Oct 2014;2014-10-13;20;0;4;3;13;2
14 Oct 2014;2014-10-14;26;0;9;6;18;3
15 Oct 2014;2014-10-15;22;0;7;4;11;2
16 Oct 2014;2014-10-16;26;1;9;4;12;3
17 Oct 2014;2014-10-17;13;0;3;2;8;2
18 Oct 2014;2014-10-18;10;0;3;5;9;1
